Item Id,Category,SKU,Title,Inventory Count,Sheet Date,L CHECK,Price,30,60,90,180,360,Bonsai Date,Message,Family
10982,ECM,68066900 ONE MOUNT GONE,13 RAM 1500 5.7L AT ECU ECM PCM ENGINE CONTROL COMPUTER 68066900AI TESTED OEM,1,05.07.24,03.20.26,449.99,0,0,0,0,0,,MOPAR1,68089649AC
10963,PCM XX,68086013 NO PRO NO FLASH,2013 DODGE DART 2.0L ECU ECM PCM ENGINE MODULE COMPUTER 68086013 TESTED,2,03.24.25,03.13.26,294.99,0,0,0,0,0,,NO PRO,NONE
1157,TIPM,68089321 T1 NO LID,12 DURANGO GRAND CHEROKEE TIPM TEMIC INTEGRATED FUSE BOX MODULE 68089321 REMAN,1,03.14.19,03.20.26,339.99,0,1,2,6,7,,TIPM1,68089321
896,TIPM,68089321 T1 W/LID,12 DURANGO GRAND CHEROKEE TIPM TEMIC INTEGRATED FUSE BOX MODULE 68089321 REMAN,1,11.05.19,03.20.26,349.99,0,2,5,7,9,06.17.25,TIPM2,68089321
4966,TIPM,68089323 T1 w LID,12 RAM 1500 TIPM FUSE AND RELAY CENTER BCM POWER MODULE 68089323 REBUILT OEM,1,05.15.20,03.13.26,449.99,0,0,2,5,10,,TIPM2,68089323
5955,TIPM,68105502 T1 NO LID,12 JEEP LIBERTY TIPM TEMIC TOTALLY INTEGRATED FUSE BOX MODULE 68105502 REBUILT,2,01.27.21,03.27.26,254.99,2,2,2,6,9,,TIPM2,68105502
1144,TIPM,68105502 T1 W/LID,2012 JEEP LIBERTY TIPM TEMIC INTEGRATED OEM FUSE BOX MODULE 68105502 REBUILT OEM,3,10.19.20,03.27.26,264.99,2,4,5,13,20,,TIPM2,68105502
7156,TIPM,68105507 T1 NO LID,12 2012 CARAVAN T&C TIPM TEMIC INTEGRATED FUSE BOX MODULE 68105507 NO LID OEM,4,01.22.20,03.13.26,289.99,0,1,1,2,4,,TIPM,68105507
2269,TIPM,68105507 T1 W/LID,2012 DODGE CARAVAN T&C TIPM TEMIC INTEGRATED FUSE BOX MODULE 68105507 OEM REMAN,3,01.22.20,03.13.26,299.99,1,5,10,13,28,,TIPM,68105507
5235,TIPM,68163904 T1 NO LID,2013 DODGE CARAVAN T&C TIPM TEMIC INTEGRATED FUSE BOX MODULE 68163904 REBUILT,3,08.03.20,03.20.26,334.99,3,5,7,17,28,02.18.25,TIPM2,68163904
2287,TIPM,68163904 T1 W/LID,2013 CARAVAN T&C TIPM TEMIC INTEGRATED FUSE BOX MODULE 68163904 OEM REBUILT,2,08.05.20,03.20.26,349.99,4,7,14,25,42,02.18.25,TIPM2,68163904
9836,PCM,68184940 NO PRO,14 RAM 1500 3.0L DIESEL AT ECU ECM PCM ENGINE COMPUTER 68184940 TESTED,3,11.03.23,03.06.26,139.99,0,1,1,1,2,,MOPAR1,05150767AC
9933,FUSE BOX,68192083 T1.25 w LID,13-14 RAM 1500 FUSE RELAY BOX POWER DISTRIBUTION CENTER PDC 68192083 TESTED OEM,2,12.12.23,03.13.26,194.99,1,1,1,3,6,08.05.25,NONE,NONE
11224,PDC,68194607 T1 W/LID,2014 14 JEEP GRAND CHEROKEE FUSE BOX POWER DISTRIBUTION CENTER MODULE 68194607,2,02.05.26,03.06.26,179.99,0,0,0,0,0,,PNV,68194607
8459,PCM,68211669 NO PRO,2014 14 RAM 1500 3.0L DIESEL NAFTA ECU ECM PCM ENGINE COMPUTER 68211669AH TESTED,1,05.13.22,03.13.26,139.99,0,0,0,1,1,,MOPAR1,05150767AD
6397,TIPM,68217405 T1 NO LID,2014 14 GRAND CARAVAN TIPM FUSE BOX TEMIC INTEGRATED MODULE 68217405 REBUILT OE,5,05.25.21,03.20.26,384.99,3,5,5,10,20,,TIPM2,68217405
1355,TIPM,68217405AB T1 W/LID,2014 GRAND CARAVAN TIPM TEMIC INTEGRATED FUSE BOX MODULE 68217405 REBUILT OEM,4,10.28.19,03.20.26,399.99,4,6,6,16,46,,TIPM2,68217405
11199,TIPM,68232879 T1 NO LID TIPM3,2015 15 JEEP COMPASS PATRIOT FUSE BOX TEMIC INTEGRATED TIPM 68232879 OEM NO LID,1,02.02.26,03.06.26,154.99,0,0,0,0,0,02.02.26,TIPM2,68232879
11229,PDC,68234333 T2 NO LID,2017 CHRYSLER PACIFICA FUSE BOX POWER DISTRIBUTION CENTER MODULE 68234333 OEM,1,02.05.26,03.06.26,244.99,0,0,0,0,0,,PNV,
5236,TIPM,68235273 T1 W/LID,2012 JEEP LIBERTY TIPM TEMIC INTEGRATED OEM FUSE BOX MODULE 68235273 REBUILT OEM,1,08.03.20,03.06.26,379.99,0,0,0,1,1,12.08.25,TIPM2,68235273
6402,TIPM,68239606 T1 NO LID,15-20 CHRYSLER TOWN & COUNTRY TIPM INTEGRATED FUSE BOX MODULE 68239606 OEM,5,05.27.21,03.27.26,329.99,0,2,3,4,9,,TIPM2,68239606
5649,TIPM,68239606 T1 w LID,15-20 CARAVAN T&C TIPM TEMIC INTEGRATED FUSE BOX MODULE 68239606AA REBUILT OE,2,11.09.20,03.27.26,349.99,4,7,11,29,38,,TIPM2,68239606
9106,PCM,68242068 PROGRAM NO FLASH,15 JEEP CHEROKEE 3.2L AWD ECU ECM ENGINE MODULE COMPUTER CONTROL 68242068 TESTED,1,05.18.21,03.13.26,139.99,0,1,1,1,1,,MOPAR1,SOLO
8966,PCM,68243295 68273488 FLASH,17 CARAVAN TOWN & COUNTRY 3.6L PCM ECU ECM ENGINE CONTROL COMPUTER 68273488AE,1,01.02B.23,03.20.26,139.99,0,0,0,1,2,,MOPAR1,68243295
8965,PCM,68243295 68330233 FLASH,17 CARAVAN TOWN & COUNTRY 3.6L PCM ECU ECM ENGINE CONTROL COMPUTER 68330233AD,1,01.02B.23,03.20.26,139.99,1,1,2,2,3,,MOPAR1,68243295
8967,PCM,68243295 68375180 FLASH,"17 CARAVAN TOWN & COUNTRY 3.6L PCM ECU ECM ENGINE CONTROL COMPUTER 68375180AB",1,01.02B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243295
9032,PCM,68243305 68265820 FLASH,16 RAM 1500 2500 3500 5.7L ECU ECM PCM ENGINE CONTROL COMPUTER 68265820AF TESTED,3,01.02B.23,03.27.26,269.99,0,0,0,0,0,,MOPAR1,
9034,PCM,68243305 68265823 FLASH,16 RAM 1500 2500 3500 5.7L ECU ECM PCM ENGINE CONTROL COMPUTER 68265823AF TESTED,3,01.02B.23,03.27.26,239.99,0,0,0,0,0,,MOPAR1,
9039,PCM,68243305 68298483 FLASH,16 RAM 1500 2500 3500 5.7L ECU ECM PCM ENGINE CONTROL COMPUTER 68298483AF TESTED,3,01.02B.23,03.27.26,269.99,0,0,0,0,0,,MOPAR1,68243305
9260,PCM,68243309 68274783 FLASH,16 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68274783AF TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9261,PCM,68243309 68274786 FLASH,16 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68274786AF TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9262,PCM,68243309 68274787 FLASH,16 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68274787AF TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9263,PCM,68243309 68274788 FLASH,16 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68274788AF TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9264,PCM,68243309 68274791 FLASH,16 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68274791AF TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9265,PCM,68243309 68274797 FLASH,16 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68274797AH TESTED,14,01.09B.23,03.27.26,174.99,0,0,0,0,0,,MOPAR1,68243309
9266,PCM,68243309 68274804 FLASH,16 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68274804AF TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9267,PCM,68243309 68274805 FLASH,16 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68274805AF TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9268,PCM,68243309 68317745 FLASH,17 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317745AD TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9269,PCM,68243309 68317746 FLASH,17 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317746AE TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9270,PCM,68243309 68317747 FLASH,17 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317747AE TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9271,PCM,68243309 68317750 FLASH,17 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317750AE TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9272,PCM,68243309 68317751 FLASH,17 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317751AE TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,1,,MOPAR1,68243309
9104,PCM,68243309 68317753 FLASH,17 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317753AE TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9273,PCM,68243309 68317758 FLASH,17 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317758AE TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9274,PCM,68243309 68317773 FLASH,17 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317773AF TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9275,PCM,68243309 68317776 FLASH,17 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317776AF TESTED,14,01.09B.23,03.27.26,199.99,0,0,0,0,0,,MOPAR1,68243309
9276,PCM,68243309 68317777 FLASH,17 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317777AF TESTED,14,01.09B.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68243309
9277,PCM,68243309 68353054 FLASH,17 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68353054AE TESTED,14,01.09B.23,03.27.26,174.99,0,0,0,0,0,,MOPAR1,68243309
9087,PCM,68250756 NO FLASH,15 DODGE PROMASTER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68250756 PROBADA OEM,2,01.15.23,03.13.26,254.99,0,0,0,1,1,,MOPAR1,NO FLASH
8721,PCM,68259127 68274634 FLASH,2016 2.4L DODGE JOURNEY ECU ECM PCM ENGINE COMPUTER 68274634AF PROBADA OEM,2,09.22.22,03.20.26,139.99,1,1,1,2,2,,MOPAR1,68259127
8720,PCM,68259127 68274635 FLASH,2016 2.4L DODGE JOURNEY ECU ECM PCM ENGINE COMPUTER 68274635AF PROBADA OEM,2,09.22.22,03.20.26,139.99,0,0,0,1,1,,MOPAR1,68259127
8719,PCM,68259127 68328231 FLASH,2017 2.4L DODGE JOURNEY ECU ECM PCM ENGINE COMPUTER 68328231AC PROBADA OEM,2,09.22.22,03.20.26,174.99,0,1,1,1,1,,MOPAR1,68259127
8718,PCM,68259127 68328232 FLASH,2017 2.4L DODGE JOURNEY ECU ECM PCM ENGINE COMPUTER 68328232AC PROBADA OEM,2,09.22.22,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68259127
8717,PCM,68259127 68352950 FLASH,2018 2.4L DODGE JOURNEY ECU ECM PCM ENGINE COMPUTER 68352950AD PROBADA OEM,2,09.22.22,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68259127
8716,PCM,68259127 68352951 FLASH,2018 2.4L DODGE JOURNEY ECU ECM PCM ENGINE COMPUTER 68352951AD PROBADA OEM,2,09.22.22,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68259127
10225,PCM,68259136 68253669 32/154 FLASH,16 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68253669 TESTED,2,04.22.24,03.20.26,184.99,0,0,0,0,0,,MOPAR1,68259136AB
10226,PCM XXX,68259136 68253674 32/154 FLASH,16 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68253674 TESTED,2,04.22.24,03.20.26,224.99,0,0,0,0,0,,MOPAR1,68259136AB
10227,PCM XXX,68259136 68253675 32/154 FLASH,16 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68253675 TESTED,2,04.22.24,03.20.26,194.99,0,0,0,0,0,,MOPAR1,68259136AB
10228,PCM,68259136 68253680 32/154 FLASH,16 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68253680 TESTED,2,04.22.24,03.20.26,184.99,0,0,0,0,0,,MOPAR1,68259136AB
10229,PCM XXX,68259136 68253681 32/154 FLASH X,16 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68253681 TESTED,2,04.22.24,03.20.26,224.99,0,0,0,0,0,,MOPAR1,68259136AB
10230,PCM XXX,68259136 68253684 32/154 FLASH,16 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68253684 TESTED,2,04.22.24,03.20.26,194.99,0,0,0,0,0,,MOPAR1,68259136AB
10262,PCM,68259136 68253687 32/154 FLASH,16 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68253687 TESTED,2,05.03.24,03.20.26,184.99,0,0,0,2,3,,MOPAR1,68259136AB
10263,PCM XXX,68259136 68253692 32/154 FLASH X,16 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68253692 TESTED,2,05.03.24,03.20.26,199.99,0,0,0,0,0,,MOPAR1,68259136AB
10264,PCM,68259136 68253693 32/154 FLASH,16 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68253693 TESTED,2,05.03.24,03.20.26,184.99,1,1,1,3,3,,MOPAR1,68259136AB
10265,PCM,68259136 68253709 32/154 FLASH,16 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68253709 TESTED,2,05.03.24,03.20.26,184.99,0,0,0,0,0,,MOPAR1,68259136AB
10266,PCM XXX,68259136 68253714 32/154 FLASH,16 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68253714 TESTED,2,05.03.24,03.20.26,194.99,0,0,0,0,0,,MOPAR1,68259136AB
10187,PCM,68259136 68317049 32/154 FLASH,17 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317049AE TESTED,2,04.22.24,03.20.26,184.99,0,0,0,0,0,,MOPAR1,68259136AB
10191,PCM XXX,68259136 68317054 32/154 FLASH,17 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317054AE TESTED,2,04.22.24,03.20.26,199.99,0,0,0,0,0,,MOPAR1,68259136AB
10192,PCM XXX,68259136 68317055 32/154 FLASH,17 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317055AE TESTED,2,04.22.24,03.20.26,199.99,0,0,0,0,0,,MOPAR1,68259136AB
10193,PCM,68259136 68317060 32/154 FLASH,17 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317060AE TESTED,2,04.22.24,03.20.26,199.99,0,0,0,0,0,,MOPAR1,68259136AB
10194,PCM XXX,68259136 68317061 32/154 FLASH,17 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317061AE TESTED,2,04.22.24,03.20.26,199.99,0,0,0,0,0,,MOPAR1,68259136AB
10206,PCM,68259136 68317067 32/154 FLASH,17 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317067AE TESTED,2,04.22.24,03.20.26,184.99,0,0,0,1,2,,MOPAR1,68259136AB
10208,PCM,68259136 68317073 32/154 FLASH,17 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317073AE TESTED,2,04.22.24,03.20.26,184.99,0,0,0,0,1,,MOPAR1,68259136AB
10210,PCM X,68259136 68317082 32/154 FLASH,17 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317082 TESTED,2,04.22.24,03.20.26,184.99,0,0,0,0,0,,MOPAR1,68259136AB
10221,PCM XX,68259136 68317085 32/154 FLASH,17 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317085 TESTED,2,04.22.24,03.20.26,184.99,0,0,0,0,0,,MOPAR1,68259136AB
10222,PCM XXX,68259136 68317089 32/154 FLASH,17 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317089 TESTED,2,04.22.24,03.20.26,199.99,0,0,0,0,0,,MOPAR1,68259136AB
10223,PCM,68259136 68317090 32/154 FLASH,17 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68317090 TESTED,2,04.22.24,03.20.26,184.99,0,0,0,0,0,,MOPAR1,68259136AB
10224,PCM XX,68259136 68318305 32/154 FLASH,17 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68318305 TESTED,2,04.22.24,03.20.26,199.99,0,0,0,0,0,,MOPAR1,68259136AB
10267,PCM XXX,68259136 68370434 32/154 FLASH,18 JEEP WRANGLER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68370434 TESTED,2,05.03.24,03.20.26,299.99,0,0,0,0,0,,MOPAR1,68259136AB
11231,PDC,68264525 T2,16-18 JEEP CHEROKEE FUSE BOX POWER DISTRIBUTION CENTER MODULE 68264525 OEM,1,02.05.26,03.06.26,199.99,0,0,0,0,0,,PNV,
9107,PCM,68265666 NO FLASH,16 JEEP CHEROKEE 3.2L ECU ECM PCM ENGINE CONTROL COMPUTER 68265666AC PROBADA,1,01.15.23,03.06.26,224.99,0,0,0,0,1,,MOPAR1,NO FLASH
10146,PCM,68265668 NO FLASH NO PRO,16 JEEP CHEROKEE 3.2L ECU ECM PCM ENGINE CONTROL COMPUTER 68265668AJ TESTED OEM,2,04.16.24,03.20.26,139.99,0,0,0,0,0,,PNV,68259137AB NO FLASH
10167,ECM,68265669 NO FLASH NO PRO,16 JEEP CHEROKEE 3.2L ECU ECM PCM ENGINE CONTROL COMPUTER 68265669AF TESTED AWD,2,04.23.24,03.20.26,139.99,0,0,0,0,0,,PNV,68259137AB NO FLASH
6417,TIPM,68273365 T1 NO LID,16 JEEP WRANGLER 3.6L TIPM TEMIC INTEGRATED FUSE BOX MODULE 68273365 REBUILT,1,06.02.21,03.19.26,414.99,0,0,1,2,5,06.03.25,TIPM2,68273365
6399,TIPM,68273365 T1 W LID,16 JEEP WRANGLER 3.6L TIPM TEMIC INTEGRATED FUSE BOX MODULE 68273365 REMAN,1,11.11.20,03.19.26,424.99,1,2,2,4,7,,TIPM2,68273365
11197,PCM,68285587 05150767 NO PRO,2015 RAM 1500 3.0L DIESEL ECU ECM PCM ENGINE COMPUTER 68285587 TESTED,1,01.27.26,03.09.26,244.99,0,1,1,1,1,,MOPAR1,05150767
11088,TIPM,68289248 T1 NO LID,16-17 PATRIOT COMPASS INTEGRATED POWER RELAY MODULE FUSE BOX BCM 68289248 TESTED,4,09.08.25,03.27.26,174.99,1,1,1,2,2,09.08.25,TIPM3,68289248
5623,TIPM,68289248 T1 W LID,16-17 COMPASS PATRIOT FUSE BOX INTEGRATED POWER RELAY MODULE BCM 68289248 TESTED,2,10.24.24,03.27.26,199.99,1,2,2,2,5,,TIPM3,68289248
8748,PCM,68294460 NO PRO,15 GRAND CHEROKEE 3.0L DIESEL AT ECU ECM PCM ENGINE COMPUTER 68294460AC TESTED,4,10.05.22,03.13.26,189.99,1,1,1,2,2,,MOPAR1,05150767AC
8745,PCM,68307635 NO PRO,14 GRAND CHEROKEE 3.0L DIESEL AT ECU ECM PCM ENGINE COMPUTER 68307635AB TESTED,9,10.05.22,03.13.26,149.99,1,1,1,3,3,,MOPAR1,05150767AC
5936,PDC,68320918AE T1 W/LID,18 JEEP GRAND CHEROKEE POWER DISTRIBUTION CENTER FUSE BOX MODULE TIPM 68320918,1,01.25.21,03.25.26,189.99,1,2,2,2,2,,NO PRO,68320918
11213,PDC,68320920 T1 w LID,18 19 20 DODGE DURANGO FUSE BOX POWER DISTRIBUTION CENTER MODULE 68320920 OE,2,02.05.26,03.06.26,229.99,0,0,0,0,0,,PNV,
11220,PDC,68320923 T1 w LID,18 19 20 DODGE DURANGO FUSE BOX POWER DISTRIBUTION CENTER MODULE 68320923 OE,1,02.05.26,03.06.26,214.99,0,0,0,0,0,,PNV,
10313,PCM,68331181AA 68378695 FLASH,2019 19 RAM 1500 2500 5.7L ECU ECM PCM ENGINE CONTROL COMPUTER 68378695AN TESTED,1,05.09.24,03.06.26,349.99,0,0,0,0,0,,MOPAR1,68331181AA
10315,PCM,68331181AA 68378698 FLASH,2019 19 RAM 1500 2500 5.7L ECU ECM PCM ENGINE CONTROL COMPUTER 68378698AN TESTED,1,05.09.24,03.06.26,159.99,0,0,0,0,1,,MOPAR1,68331181AA
10318,PCM,68331181AA 68378739 FLASH,2019 19 RAM 1500 2500 5.7L ECU ECM PCM ENGINE CONTROL COMPUTER 68378739AN TESTED,1,05.09.24,03.06.26,349.99,0,0,0,0,0,,MOPAR1,68331181AA
10319,PCM,68331181AA 68378740 FLASH,2019 19 RAM 1500 2500 5.7L ECU ECM PCM ENGINE CONTROL COMPUTER 68378740AN TESTED,1,05.09.24,03.06.26,299.99,0,0,0,0,0,,MOPAR1,68331181AA
10321,PCM,68331181AA 68460923 NO FLASH CAN PRO,2019 19 RAM 1500 2500 5.7L ECU ECM PCM ENGINE CONTROL COMPUTER 68460923AC TESTED,3,05.09.24,03.06.26,139.99,0,0,0,1,1,,MOPAR1,68331181AA
11233,PCM,68331185 68353494,2018 18 CHARGER CHALLENGER 5.7L ECU ECM PCM ENGINE COMPUTER 68353494 OEM TESTED,2,02.10.26,03.20.26,349.99,0,0,0,0,0,,MOPAR1,68331185
11234,PCM,68331185 68395724,2019 19 CHARGER CHALLENGER 5.7L ECU ECM PCM ENGINE COMPUTER 68395724 OEM TESTED,2,02.10.26,03.20.26,249.99,0,0,0,0,0,,MOPAR1,68331185
11157,PCM,68346883 SOLO CAN PRO,2018 18 RAM 2500 3500 6.4L ECU ECM PCM ENGINE CONTROL COMPUTER 68346883 TESTED,1,11.10.25,03.20.26,194.99,0,0,0,1,1,,MOPAR1,68331214AA 68331214
9109,PCM,68350872 NO FLASH,18 JEEP CHEROKEE 3.2L ECU ECM PCM ENGINE CONTROL COMPUTER 68350872AC PROBADA,1,01.15.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,NO FLASH
10593,PCM,68353069 NO FLASH CAN PRO,2018 18 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE COMPUTER 68353069 OEM TESTED,2,08.23.24,03.13.26,199.99,0,0,0,0,0,,MOPAR1,68330904
10375,PCM,68353498 NO FLASH CAN PRO,2018 18 CHARGER CHALLENGER 3.6L ECU ECM PCM ENGINE COMPUTER 68353498 OEM TESTED,1,05.30.24,03.27.26,224.99,0,0,0,0,0,,MOPAR1,68331185AA
11230,PDC,68359122 T2 Chipped,2021 JEEP GLADIATOR FUSE BOX POWER DISTRIBUTION CENTER MODULE 68359122 OEM,2,02.05.26,03.06.26,274.99,0,0,0,0,0,,PNV,
9922,PCM,68370410 NO PRO NO FLASH,16-18 GRAND CHEROKEE 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68370410 TESTED,1,12.11.23,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68259136
11086,PCM,68405042 NO FLASH CAN PRO,19 DODGE CHARGER 6.4L AT ECU ECM PCM ENGINE CONTROL COMPUTER 68405042 TESTED OEM,1,08.28.25,03.20.26,224.99,0,0,0,0,0,,MOPAR1,68331185
10372,PCM,68405807 NO FLASH NO PRO,2016 16 JEEP CHEROKEE 3.2L ECU ECM PCM ENGINE CONTROL COMPUTER 68405807 TESTED,1,05.30.24,03.20.26,139.99,0,0,0,0,0,,PNV,68328875AA NO FLASH NO PRO
4328,PDC,68417603AA T1.5 NO LID,18-19 DODGE DURANGO 3.6L FUSE BOX POWER DISTRIBUTION CENTER MODULE 68417603,2,01.27.26,03.06.26,179.99,0,1,1,1,1,,TIPM1,
11223,PDC,68425201 T1 NO LID,18-21 JEEP GRAND CHEROKEE POWER DISTRIBUTION CENTER FUSE BOX MODULE 68425201,2,02.10.26,03.20.26,224.99,0,0,0,0,0,,NO PRO,68425201
11207,PDC,68425212 T1 NO LID,18 19 20 DODGE DURANGO FUSE BOX POWER DISTRIBUTION CENTER MODULE 68425212 OEM,1,02.05.26,03.06.26,249.99,0,0,0,0,0,,PNV,
11196,TIPM,68425215 T1 NO LID,18-19 DODGE DURANGO FUSE BOX POWER DISTRIBUTION CENTER MODULE 68425215,3,01.27.26,03.27.26,199.99,0,0,0,0,0,,TIPM1,
10138,PCM,68427448 CAN PRO NO FLASH,20 CHALLENGER CHARGER 6.4 ECU ECM PCM ENGINE CONTROL COMPUTER 68427448AC TESTED,1,04.16.24,03.20.26,394.99,0,0,0,1,1,,MOPAR1,
10572,PCM,68427487 CAN PRO NO FLASH,20 CHALLENGER CHARGER 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68427487AE TESTED,1,08.23B.24,03.13.26,139.99,0,0,0,0,0,,MOPAR1,68427487AD
10465,PCM,68433373 NO FLASH,2020 20 JEEP LIBERTY 3.2L ECU ECM PCM ENGINE CONTROL COMPUTER 68433373AF TESTED,1,06.30.24,03.20.26,139.99,0,0,0,0,0,,MOPAR1,68434922AB NO FLASH
10459,PCM,68433753 NO FLASH CAN PRO,2020 20 3.6L CHRYSLER SEBRING ECM ECU PCM ENGINE CONTROL COMPUTER 68433753AL OEM,1,06.30.24,03.13.26,274.99,0,0,0,0,0,,MOPAR1,68434927AC
10456,PCM,68433756 NO FLASH CAN PRO,2020 20 3.6L CHRYSLER SEBRING ECM ECU PCM ENGINE CONTROL COMPUTER 68433756AL OEM,1,06.30.24,03.20.26,374.99,0,0,0,0,0,,MOPAR1,68434927AC
11219,PDC,68437289 T1 w LID,19-21 RAM 2500 3500 TRUCK FUSE BOX POWER DISTRIBUTION CENTER MODULE 68437289 OE,1,02.10.26,03.20.26,249.99,0,0,0,0,0,,PNV,
10592,ECM,68449407 NO FLASH CAN PRO,20 2020 GRAND CHEROKEE 3.6L ECU ECM PCM ENGINE CONTROL COMPUTER 68449407 TESTED,1,09.12.24,03.20.26,168.99,0,0,0,0,0,,MOPAR1,68434931AA
10373,PCM,68449476 NO FLASH CAN PRO,2020 20 DODGE DURANGO 5.7L PCM ECM ECU ENGINE CONTROL COMPUTER 68449476 TESTED,1,05.30.24,03.27.26,248.99,0,0,0,0,0,,MOPAR1,68434934AC
